song_id	line_id_1	line_id_2	rhyme_type	rhyme_lang	long_binary	transcr1	last_word_1	last_syll_1\last_vowel_1	transcr2	last_word_2	last_syll_2\last_vowel_2
172	2-3	2-1	last_word_repetition	en_en	False	fˈoʊkəs ˌɔn wʌt wiː kæn tʃˈeɪndʒ nˈaʊ	now			wˌɛn juː wˈeɪk ˌʌp ˈɛvɹɪdˌeɪ nˈaʊ	now		
172	2-3	2-2	last_word_repetition	en_en	False	fˈoʊkəs ˌɔn wʌt wiː kæn tʃˈeɪndʒ nˈaʊ	now			pˌʊt ɐ bˈɪɡ smˈaɪl ˌɔn jʊɹ fˈeɪs nˈaʊ	now		
172	3-3	3-5	exact_family rhyme	en_en	False	æz lˈɔŋ æz wiː ɡɑːt lˈʌv ðˈɛn		ðɛn	ɛ	jˈɛh jˈɛh		jɛh	ɛ
172	3-5	3-3	exact_family rhyme	en_en	False	jˈɛh jˈɛh		ðɛn	ɛ	æz lˈɔŋ æz wiː ɡɑːt lˈʌv ðˈɛn		jɛh	ɛ
172	4-1	4-2	exact_perfect rhyme	en_en	False	stˈænd baɪ wˈʌn ɐnˈʌðɚ		ðɚ	ɚ	tɹˈiːt ðˌɛm lˈaɪk jʊɹ bɹˈʌðɚ		ðɚ	ɚ
172	4-2	4-1	exact_perfect rhyme	en_en	False	tɹˈiːt ðˌɛm lˈaɪk jʊɹ bɹˈʌðɚ		ðɚ	ɚ	stˈænd baɪ wˈʌn ɐnˈʌðɚ		ðɚ	ɚ
172	5-1	5-2	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	5-1	5-3	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	5-2	5-1	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	5-2	5-3	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	5-3	5-1	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	5-3	5-2	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	6-1	6-2	exact_additive/subtractive rhyme	en_en	False	lˈʌki təbi ɐlˈaɪv		laɪv	aɪ	ɐ mˈɪliən ɹˈiːzənz wˈaɪ		waɪ	aɪ
172	6-2	6-1	exact_additive/subtractive rhyme	en_en	False	ɐ mˈɪliən ɹˈiːzənz wˈaɪ		laɪv	aɪ	lˈʌki təbi ɐlˈaɪv		waɪ	aɪ
172	7-1	7-2	rhyme_additive/subtractive rhyme	en_en	False	wiː  ˌɛlˈɛl ɡɛt θɹuː ˈɛnɪθˌɪŋ		θɪŋ	ɪ	wiː  ɹˌiː wˈʌn bˈɪɡ fˈæmɪli		li	i
172	7-2	7-1	rhyme_additive/subtractive rhyme	en_en	False	wiː  ɹˌiː wˈʌn bˈɪɡ fˈæmɪli		θɪŋ	ɪ	wiː  ˌɛlˈɛl ɡɛt θɹuː ˈɛnɪθˌɪŋ		li	i
172	8-1	8-2	exact_perfect rhyme	ko_ko	False	hɨɾin i nɐlɕ͈i ɾɨl gʌt͡ɕʰjʌ		jʌ	ʌ	t͡ɕʌm bodɐ hwʌlɕ͈iŋ gɐŋ hɛɟjʌ		jʌ	ʌ
172	8-1	8-3	exact_perfect rhyme	ko_ko	False	hɨɾin i nɐlɕ͈i ɾɨl gʌt͡ɕʰjʌ		jʌ	ʌ	mʌl hunnɐl onɨl t͈ʌolɾjʌ		jʌ	ʌ
172	8-2	8-1	exact_perfect rhyme	ko_ko	False	t͡ɕʌm bodɐ hwʌlɕ͈iŋ gɐŋ hɛɟjʌ		jʌ	ʌ	hɨɾin i nɐlɕ͈i ɾɨl gʌt͡ɕʰjʌ		jʌ	ʌ
172	8-2	8-3	exact_perfect rhyme	ko_ko	False	t͡ɕʌm bodɐ hwʌlɕ͈iŋ gɐŋ hɛɟjʌ		jʌ	ʌ	mʌl hunnɐl onɨl t͈ʌolɾjʌ		jʌ	ʌ
172	8-3	8-1	exact_perfect rhyme	ko_ko	False	mʌl hunnɐl onɨl t͈ʌolɾjʌ		jʌ	ʌ	hɨɾin i nɐlɕ͈i ɾɨl gʌt͡ɕʰjʌ		jʌ	ʌ
172	8-3	8-2	exact_perfect rhyme	ko_ko	False	mʌl hunnɐl onɨl t͈ʌolɾjʌ		jʌ	ʌ	t͡ɕʌm bodɐ hwʌlɕ͈iŋ gɐŋ hɛɟjʌ		jʌ	ʌ
172	9-1	9-2	last_word_repetition	en_en	False	wˌɛn juː wˈeɪk ˌʌp ˈɛvɹɪdˌeɪ nˈaʊ	now			pˌʊt ɐ bˈɪɡ smˈaɪl ˌɔn jʊɹ fˈeɪs nˈaʊ	now		
172	9-1	9-3	last_word_repetition	en_en	False	wˌɛn juː wˈeɪk ˌʌp ˈɛvɹɪdˌeɪ nˈaʊ	now			fˈoʊkəs ˌɔn wʌt wiː kæn tʃˈeɪndʒ nˈaʊ	now		
172	9-2	9-1	last_word_repetition	en_en	False	pˌʊt ɐ bˈɪɡ smˈaɪl ˌɔn jʊɹ fˈeɪs nˈaʊ	now			wˌɛn juː wˈeɪk ˌʌp ˈɛvɹɪdˌeɪ nˈaʊ	now		
172	9-2	9-3	last_word_repetition	en_en	False	pˌʊt ɐ bˈɪɡ smˈaɪl ˌɔn jʊɹ fˈeɪs nˈaʊ	now			fˈoʊkəs ˌɔn wʌt wiː kæn tʃˈeɪndʒ nˈaʊ	now		
172	9-3	9-1	last_word_repetition	en_en	False	fˈoʊkəs ˌɔn wʌt wiː kæn tʃˈeɪndʒ nˈaʊ	now			wˌɛn juː wˈeɪk ˌʌp ˈɛvɹɪdˌeɪ nˈaʊ	now		
172	9-3	9-2	last_word_repetition	en_en	False	fˈoʊkəs ˌɔn wʌt wiː kæn tʃˈeɪndʒ nˈaʊ	now			pˌʊt ɐ bˈɪɡ smˈaɪl ˌɔn jʊɹ fˈeɪs nˈaʊ	now		
172	10-3	10-5	exact_family rhyme	en_en	False	æz lˈɔŋ æz wiː ɡɑːt lˈʌv ðˈɛn		ðɛn	ɛ	jˈɛh jˈɛh		jɛh	ɛ
172	10-5	10-3	exact_family rhyme	en_en	False	jˈɛh jˈɛh		ðɛn	ɛ	æz lˈɔŋ æz wiː ɡɑːt lˈʌv ðˈɛn		jɛh	ɛ
172	11-1	11-2	exact_perfect rhyme	en_en	False	stˈænd baɪ wˈʌn ɐnˈʌðɚ		ðɚ	ɚ	tɹˈiːt ðˌɛm lˈaɪk jʊɹ bɹˈʌðɚ		ðɚ	ɚ
172	11-2	11-1	exact_perfect rhyme	en_en	False	tɹˈiːt ðˌɛm lˈaɪk jʊɹ bɹˈʌðɚ		ðɚ	ɚ	stˈænd baɪ wˈʌn ɐnˈʌðɚ		ðɚ	ɚ
172	12-1	12-3	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	12-2	12-4	last_word_repetition	en_en	False	jˈɛh	yeah			tˈɜːn ɪɾ ˌɪntʊ sˈʌmθɪŋ jˈɛh	yeah		
172	12-3	12-1	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	12-3	12-5	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	12-4	12-2	last_word_repetition	en_en	False	tˈɜːn ɪɾ ˌɪntʊ sˈʌmθɪŋ jˈɛh	yeah			jˈɛh	yeah		
172	12-5	12-3	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	12-6	12-8	rhyme_additive/subtractive rhyme	en_en	False	wɪð juː wɪð mˌiː		mi	i	sˌoʊ wiː kæn tˈɜːn ðɪs ˌɪntʊ sˈʌmθɪŋ		θɪŋ	ɪ
172	12-8	12-6	rhyme_additive/subtractive rhyme	en_en	False	sˌoʊ wiː kæn tˈɜːn ðɪs ˌɪntʊ sˈʌmθɪŋ		mi	i	wɪð juː wɪð mˌiː		θɪŋ	ɪ
172	13-1	13-2	exact_family rhyme	en_en	False	ɹˈiːtʃ jʊɹ hˈænd ˈaʊt		daʊt	a	fɔːɹ sˈʌmwʌn hˈuː  ˈɛs dˈaʊn		daʊn	a
172	13-1	13-4	exact_family rhyme	en_en	False	ɹˈiːtʃ jʊɹ hˈænd ˈaʊt		daʊt	a	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		ɹaʊnd	a
172	13-2	13-1	exact_family rhyme	en_en	False	fɔːɹ sˈʌmwʌn hˈuː  ˈɛs dˈaʊn		daʊt	a	ɹˈiːtʃ jʊɹ hˈænd ˈaʊt		daʊn	a
172	13-2	13-4	exact_family rhyme	en_en	False	fɔːɹ sˈʌmwʌn hˈuː  ˈɛs dˈaʊn		daʊn	a	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		ɹaʊnd	a
172	13-2	13-5	exact_family rhyme	en_en	False	fɔːɹ sˈʌmwʌn hˈuː  ˈɛs dˈaʊn		daʊn	a	biː ðə lˈaɪt		laɪt	aɪ
172	13-4	13-1	exact_family rhyme	en_en	False	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		daʊt	a	ɹˈiːtʃ jʊɹ hˈænd ˈaʊt		ɹaʊnd	a
172	13-4	13-2	exact_family rhyme	en_en	False	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		daʊn	a	fɔːɹ sˈʌmwʌn hˈuː  ˈɛs dˈaʊn		ɹaʊnd	a
172	13-4	13-5	exact_family rhyme	en_en	False	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		ɹaʊnd	a	biː ðə lˈaɪt		laɪt	aɪ
172	13-4	13-6	exact_assonance rhyme	en_en	False	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		ɹaʊnd	a	kˈɔːz ðə wˈɜːld nˈiːdz juː nˈaʊ		naʊ	a
172	13-5	13-2	exact_family rhyme	en_en	False	biː ðə lˈaɪt		daʊn	a	fɔːɹ sˈʌmwʌn hˈuː  ˈɛs dˈaʊn		laɪt	aɪ
172	13-5	13-4	exact_family rhyme	en_en	False	biː ðə lˈaɪt		ɹaʊnd	a	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		laɪt	aɪ
172	13-5	13-6	exact_assonance rhyme	en_en	False	biː ðə lˈaɪt		laɪt	aɪ	kˈɔːz ðə wˈɜːld nˈiːdz juː nˈaʊ		naʊ	a
172	13-6	13-4	exact_assonance rhyme	en_en	False	kˈɔːz ðə wˈɜːld nˈiːdz juː nˈaʊ		ɹaʊnd	a	bᵻfˌoːɹ lˈʊk ɚɹˈaʊnd		naʊ	a
172	13-6	13-5	exact_assonance rhyme	en_en	False	kˈɔːz ðə wˈɜːld nˈiːdz juː nˈaʊ		laɪt	aɪ	biː ðə lˈaɪt		naʊ	a
172	14-1	14-3	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	14-3	14-1	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	14-3	14-5	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	14-4	14-7	last_word_repetition	en_en	False	aɪ nˈiːd jʊɹ lˈʌv	love			jˈɛh ˈaɪ nˈoʊ ðæt wiː ɡɑːt lˈʌv	love		
172	14-5	14-3	full_repetition	en_en	False	ˈuː ˈuː ˈuː ˈuː ˈoʊ				ˈuː ˈuː ˈuː ˈuː ˈoʊ			
172	14-7	14-4	last_word_repetition	en_en	False	jˈɛh ˈaɪ nˈoʊ ðæt wiː ɡɑːt lˈʌv	love			aɪ nˈiːd jʊɹ lˈʌv	love		
172	15-2	15-3	exact_additive/subtractive rhyme	ko_ko	False	nɨʌ nɐ uɾi wiɦɐʌ		ɦɐʌ	ɐ	nɛ ɐn i sɐɾɐŋɨɾo tɐ		tɐ	ɐ
172	15-2	15-4	exact_additive/subtractive rhyme	ko_ko	False	nɨʌ nɐ uɾi wiɦɐʌ		ɦɐʌ	ɐ	pɐk͈uʌ nɛ su is͈ɨlk͈ɐ		k͈ɐ	ɐ
172	15-3	15-2	exact_additive/subtractive rhyme	ko_ko	False	nɛ ɐn i sɐɾɐŋɨɾo tɐ		ɦɐʌ	ɐ	nɨʌ nɐ uɾi wiɦɐʌ		tɐ	ɐ
172	15-3	15-4	exact_perfect rhyme	ko_ko	False	nɛ ɐn i sɐɾɐŋɨɾo tɐ		tɐ	ɐ	pɐk͈uʌ nɛ su is͈ɨlk͈ɐ		k͈ɐ	ɐ
172	15-4	15-2	exact_additive/subtractive rhyme	ko_ko	False	pɐk͈uʌ nɛ su is͈ɨlk͈ɐ		ɦɐʌ	ɐ	nɨʌ nɐ uɾi wiɦɐʌ		k͈ɐ	ɐ
172	15-4	15-3	exact_perfect rhyme	ko_ko	False	pɐk͈uʌ nɛ su is͈ɨlk͈ɐ		tɐ	ɐ	nɛ ɐn i sɐɾɐŋɨɾo tɐ		k͈ɐ	ɐ
173	1-3	1-4	rhyme_perfect rhyme	ko_ko	False	nɐ nɨn ɐɟik tt s͈ɨ mɐnɐ te		te	e	nʌ nɨn wɛ nɐl hʌ ɕin t͡ɕ͈ɐk po tɨɕi hɛ		hɛ	ɛ
173	1-4	1-3	rhyme_perfect rhyme	ko_ko	False	nʌ nɨn wɛ nɐl hʌ ɕin t͡ɕ͈ɐk po tɨɕi hɛ		te	e	nɐ nɨn ɐɟik tt s͈ɨ mɐnɐ te		hɛ	ɛ
173	2-1	2-3	exact_additive/subtractive rhyme	ko_ko	False	nʌmu ip͈ɨʌ pojʌ nɐ kɐ mwʌ ɾɨl ip tʌnɟi		ɟi	i	ɐ t͡ɕ͈il hɐ nɐɛ hɐihʲil sɛk͈ɐmɐt sɨtʰɐkʰʲiŋ		kʰʲiŋ	i
173	2-3	2-1	exact_additive/subtractive rhyme	ko_ko	False	ɐ t͡ɕ͈il hɐ nɐɛ hɐihʲil sɛk͈ɐmɐt sɨtʰɐkʰʲiŋ		ɟi	i	nʌmu ip͈ɨʌ pojʌ nɐ kɐ mwʌ ɾɨl ip tʌnɟi		kʰʲiŋ	i
173	3-1	3-2	exact_additive/subtractive rhyme	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		ko	o	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		boɐ	o
173	3-1	3-3	full_repetition	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko				t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko			
173	3-2	3-1	exact_additive/subtractive rhyme	ko_ko	False	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		ko	o	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		boɐ	o
173	3-2	3-3	exact_additive/subtractive rhyme	ko_ko	False	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		boɐ	o	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		ko	o
173	3-3	3-1	full_repetition	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko				t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko			
173	3-3	3-2	exact_additive/subtractive rhyme	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		boɐ	o	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		ko	o
173	5-1	5-2	exact_perfect rhyme	ko_ko	False	ɕigɐn nɛ nˈeɪl pɐt ko mʌ ɾil bɐk͈uʌ poɐdo		do	o	sɛ kudu ɕiŋgo kwɛnʲi t͡ɕ͈ɐl ɨn t͡ɕʰi mɐl ibʌ poɐdo		do	o
173	5-2	5-1	exact_perfect rhyme	ko_ko	False	sɛ kudu ɕiŋgo kwɛnʲi t͡ɕ͈ɐl ɨn t͡ɕʰi mɐl ibʌ poɐdo		do	o	ɕigɐn nɛ nˈeɪl pɐt ko mʌ ɾil bɐk͈uʌ poɐdo		do	o
173	5-3	5-4	exact_additive/subtractive rhyme	ko_ko	False	nʌ nɨn mol ɾɐbo ɐ wɛ mudʌm dʌm hɐʌ weʌ		weʌ	e	t͈ɐt nɨktɛ tɨl i nɐl mudʌ kɐgʲi t͡ɕʌne		ne	e
173	5-4	5-3	exact_additive/subtractive rhyme	ko_ko	False	t͈ɐt nɨktɛ tɨl i nɐl mudʌ kɐgʲi t͡ɕʌne		weʌ	e	nʌ nɨn mol ɾɐbo ɐ wɛ mudʌm dʌm hɐʌ weʌ		ne	e
173	6-1	6-3	exact_additive/subtractive rhyme	ko_ko	False	nʌmu ip͈ɨʌ pojʌ nɐ kɐ mwʌ ɾɨl ip tʌnɟi		ɟi	i	ɐ t͡ɕ͈il hɐ nɐɛ hɐihʲil sɛk͈ɐmɐt sɨtʰɐkʰʲiŋ		kʰʲiŋ	i
173	6-3	6-1	exact_additive/subtractive rhyme	ko_ko	False	ɐ t͡ɕ͈il hɐ nɐɛ hɐihʲil sɛk͈ɐmɐt sɨtʰɐkʰʲiŋ		ɟi	i	nʌmu ip͈ɨʌ pojʌ nɐ kɐ mwʌ ɾɨl ip tʌnɟi		kʰʲiŋ	i
173	7-1	7-2	exact_additive/subtractive rhyme	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		ko	o	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		boɐ	o
173	7-1	7-3	full_repetition	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko				t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko			
173	7-2	7-1	exact_additive/subtractive rhyme	ko_ko	False	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		ko	o	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		boɐ	o
173	7-2	7-3	exact_additive/subtractive rhyme	ko_ko	False	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		boɐ	o	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		ko	o
173	7-3	7-1	full_repetition	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko				t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko			
173	7-3	7-2	exact_additive/subtractive rhyme	ko_ko	False	t͡ɕ͈ɐl ɨn t͡ɕʰimɐ ɾɨl ik ko		boɐ	o	nɛgɐ kʲiɾɨl gʌdɨmjʌn modu nɐ ɾɨl t͡ɕʰʌdɐbo ɐ		ko	o
173	9-2	9-3	rhyme_additive/subtractive rhyme	ko_ko	False	nɐl bɐɾɐbo nɨŋ gɨ numbʲin mɐɟʌ tol		tol	o	wɛ kɨɾi t͡ɕʰɐgɐp t͡ɕi moɾɨ kʲes͈ʌ		s͈ʌ	ʌ
173	9-3	9-2	rhyme_additive/subtractive rhyme	ko_ko	False	wɛ kɨɾi t͡ɕʰɐgɐp t͡ɕi moɾɨ kʲes͈ʌ		tol	o	nɐl bɐɾɐbo nɨŋ gɨ numbʲin mɐɟʌ tol		s͈ʌ	ʌ
174	0-1	0-2	last_word_repetition	en_en	False	wˈuː wˈuː	woo!			wˈuː	woo!		
174	0-2	0-1	last_word_repetition	en_en	False	wˈuː	woo!			wˈuː wˈuː	woo!		
174	1-1	1-3	exact_additive/subtractive rhyme	en_ko	False	həlˈoʊ  maɪ mˈaɪnd ɪz lˈaɪk ɐ pɹˈɪzən  ɪt  ˈɛs ɐ dʒˈeɪl		d͡ʒeɪl	eɪ	ʌt͈ʌn mɐl dɨl to imi ʌmnɨnde		de	e
174	1-1	1-4	rhyme_family rhyme	en_en	False	həlˈoʊ  maɪ mˈaɪnd ɪz lˈaɪk ɐ pɹˈɪzən  ɪt  ˈɛs ɐ dʒˈeɪl		d͡ʒeɪl	eɪ	t͈o t͡ɕidok hɐ hʲʌnɕil i ɕiɟɐk tweʌ ˌɛmˌɛmˈeɪtʃˌɛmˈɛm		mɛm	ɛ
174	1-3	1-1	exact_additive/subtractive rhyme	en_ko	False	ʌt͈ʌn mɐl dɨl to imi ʌmnɨnde		d͡ʒeɪl	eɪ	həlˈoʊ  maɪ mˈaɪnd ɪz lˈaɪk ɐ pɹˈɪzən  ɪt  ˈɛs ɐ dʒˈeɪl		de	e
174	1-3	1-4	rhyme_additive/subtractive rhyme	ko_en	False	ʌt͈ʌn mɐl dɨl to imi ʌmnɨnde		de	e	t͈o t͡ɕidok hɐ hʲʌnɕil i ɕiɟɐk tweʌ ˌɛmˌɛmˈeɪtʃˌɛmˈɛm		mɛm	ɛ
174	1-4	1-1	rhyme_family rhyme	en_en	False	t͈o t͡ɕidok hɐ hʲʌnɕil i ɕiɟɐk tweʌ ˌɛmˌɛmˈeɪtʃˌɛmˈɛm		d͡ʒeɪl	eɪ	həlˈoʊ  maɪ mˈaɪnd ɪz lˈaɪk ɐ pɹˈɪzən  ɪt  ˈɛs ɐ dʒˈeɪl		mɛm	ɛ
174	1-4	1-3	rhyme_additive/subtractive rhyme	ko_en	False	t͈o t͡ɕidok hɐ hʲʌnɕil i ɕiɟɐk tweʌ ˌɛmˌɛmˈeɪtʃˌɛmˈɛm		de	e	ʌt͈ʌn mɐl dɨl to imi ʌmnɨnde		mɛm	ɛ
174	2-1	2-3	exact_additive/subtractive rhyme	en_en	False	t͡ɕogɐŋnɐ ko pʲitʰɨlɾi t͡ɕinɕil kˈiːp mˌiː ɐwˈeɪk		weɪk	eɪ	t͡ɕʌŋɛɟi tɨk kɨ ʌɟil sʌn wi nˈoʊ  aɪ kˈæn  tˈiː stˈeɪ		teɪ	eɪ
174	2-2	2-4	exact_assonance rhyme	ko_ko	False	ɹˈaʊnd ænd ɹˈaʊnd nɐl gɐduʌ tu nɨn nʌl		nʌl	ʌ	tɐɦɨl t͈ɛ i mjʌn sum i mɐkʰʲjʌ o ɐ		jʌoɐ	ʌ
174	2-3	2-1	exact_additive/subtractive rhyme	en_en	False	t͡ɕʌŋɛɟi tɨk kɨ ʌɟil sʌn wi nˈoʊ  aɪ kˈæn  tˈiː stˈeɪ		weɪk	eɪ	t͡ɕogɐŋnɐ ko pʲitʰɨlɾi t͡ɕinɕil kˈiːp mˌiː ɐwˈeɪk		teɪ	eɪ
174	2-4	2-2	exact_assonance rhyme	ko_ko	False	tɐɦɨl t͈ɛ i mjʌn sum i mɐkʰʲjʌ o ɐ		nʌl	ʌ	ɹˈaʊnd ænd ɹˈaʊnd nɐl gɐduʌ tu nɨn nʌl		jʌoɐ	ʌ
174	3-1	3-2	exact_family rhyme	ko_ko	False	pʰulɾi t͡ɕi ɐn ɐ ʌŋ kʰʲjʌ pʌɾi pɐm		pɐm	ɐ	koŋʌ hɛɟjʌ kɐ ɐ t͡ɕinɕim i ɾɐn mɐl		mɐl	ɐ
174	3-1	3-3	exact_family rhyme	ko_ko	False	pʰulɾi t͡ɕi ɐn ɐ ʌŋ kʰʲjʌ pʌɾi pɐm		pɐm	ɐ	kwɛnt͡ɕʰɐntʰɐgo twe nwejʌ poɟimɐn		mɐn	ɐ
174	3-2	3-1	exact_family rhyme	ko_ko	False	koŋʌ hɛɟjʌ kɐ ɐ t͡ɕinɕim i ɾɐn mɐl		pɐm	ɐ	pʰulɾi t͡ɕi ɐn ɐ ʌŋ kʰʲjʌ pʌɾi pɐm		mɐl	ɐ
174	3-2	3-3	exact_family rhyme	ko_ko	False	koŋʌ hɛɟjʌ kɐ ɐ t͡ɕinɕim i ɾɐn mɐl		mɐl	ɐ	kwɛnt͡ɕʰɐntʰɐgo twe nwejʌ poɟimɐn		mɐn	ɐ
174	3-3	3-1	exact_family rhyme	ko_ko	False	kwɛnt͡ɕʰɐntʰɐgo twe nwejʌ poɟimɐn		pɐm	ɐ	pʰulɾi t͡ɕi ɐn ɐ ʌŋ kʰʲjʌ pʌɾi pɐm		mɐn	ɐ
174	3-3	3-2	exact_family rhyme	ko_ko	False	kwɛnt͡ɕʰɐntʰɐgo twe nwejʌ poɟimɐn		mɐl	ɐ	koŋʌ hɛɟjʌ kɐ ɐ t͡ɕinɕim i ɾɐn mɐl		mɐn	ɐ
174	4-1	4-3	exact_additive/subtractive rhyme	en_en	False	ˈoʊ nˈoʊ  hˈɪɹ ˈaɪ ɡˌoʊ ɐɡˈɛn		ɡɛn	ɛ	t͡ɕɐmɕi nunɨl gɐm ɨn t͡ɕʰɛ ˈaɪ		t͡ɕʰɛaɪ	aɪ
174	4-2	4-4	exact_perfect rhyme	en_en	False	wˈuː ˈaɪ wˈuː ˈaɪ		wuaɪ	aɪ	kɐmɐnʲi nɐ ɾɨl bʲiuʌ nɛ wˈuː wˈuː		wu	u
174	4-3	4-1	exact_additive/subtractive rhyme	en_en	False	t͡ɕɐmɕi nunɨl gɐm ɨn t͡ɕʰɛ ˈaɪ		ɡɛn	ɛ	ˈoʊ nˈoʊ  hˈɪɹ ˈaɪ ɡˌoʊ ɐɡˈɛn		t͡ɕʰɛaɪ	aɪ
174	4-4	4-2	exact_perfect rhyme	en_en	False	kɐmɐnʲi nɐ ɾɨl bʲiuʌ nɛ wˈuː wˈuː		wuaɪ	aɪ	wˈuː ˈaɪ wˈuː ˈaɪ		wu	u
174	5-1	5-3	exact_additive/subtractive rhyme	en_en	False	muɕi hɐʌ wˌʌt ðeɪ sˈeɪ		seɪ	eɪ	fˈeɪks smˈaɪlz ˈɔːl ˌoʊvɚ maɪ fˈeɪs		feɪs	eɪ
174	5-2	5-4	exact_family rhyme	en_en	False	stˈoːɹi ɡoʊz ɹˈaʊnd ænd ɹˈaʊnd		ɹaʊnd	a	blˈæk tˈɪntᵻd wˈɪndoʊz dˈaʊn		daʊn	a
174	5-3	5-1	exact_additive/subtractive rhyme	en_en	False	fˈeɪks smˈaɪlz ˈɔːl ˌoʊvɚ maɪ fˈeɪs		seɪ	eɪ	muɕi hɐʌ wˌʌt ðeɪ sˈeɪ		feɪs	eɪ
174	5-3	5-5	rhyme_additive/subtractive rhyme	en_ko	False	fˈeɪks smˈaɪlz ˈɔːl ˌoʊvɚ maɪ fˈeɪs		feɪs	eɪ	nɛgɐ muʌsɨl ʌt͡ɕ͈ɛ		t͡ɕ͈ɛ	ɛ
174	5-3	5-6	exact_additive/subtractive rhyme	en_ko	False	fˈeɪks smˈaɪlz ˈɔːl ˌoʊvɚ maɪ fˈeɪs		feɪs	eɪ	suŋ go ɕipʰ ɨŋ gʌs ɨn dɐŋ jʌn hɐ kʌs i te		te	e
